  6585.9989  15179.5329    1.024   24381  7\2   9202  7\2  53.3   II     
  6585.6945  15180.2344    4.202   34407  6    19227  6    51.0   I      
  6585.3386  15181.0549    1.592   35395  2    20214  3    82.3   I      
  6584.6130  15182.7277    8.291   13297  4    28480  4    48.3   I      
  6584.3723  15183.2827    4.853   28358  3    13175  4    49.0   I      
  6583.9060  15184.3582  217.767    2869  3    18053  4    49.0   I      
  6580.2299  15192.8409    3.152   11802  2    26995  3    48.3   I      
  6579.4814  15194.5693    1.089   13962  1    29157  1    51.4   I      
  6577.6562  15198.7855   11.619   30548 13\2  15349 11\2  51.4   II     
  6577.2146  15199.8060   38.719    2869  3    18069  3    49.1   I      
  6576.1221  15202.3311    5.980   29684  5    14481  6    46.8   I      
  6573.9825  15207.2788    1.220   15786  5\2  30994  7\2  79.0   II     
  6573.9093  15207.4483    2.257                          147.0        
  6572.8821  15209.8247    1.152   30452  9\2  15242  9\2  47.6   II     
  6569.6322  15217.3488    4.536   12570  7\2  27787  9\2  47.3   II     
  6565.0699  15227.9237    2.975    7280  2    22508  2    54.9   I      
  6564.4444  15229.3747    7.146   27343  3    12114  2    47.2   I      
  6562.8059  15233.1771  118.128                          540.1   H I     
  6560.0574  15239.5592    2.635   29515  9\2  14275  9\2  45.6   II     
  6559.2103  15241.5274    2.723   37404  3    22163  4    49.4   I      
  6559.0874  15241.8131    1.675   30484 11\2  15242  9\2  45.8   II     
  6558.8755  15242.3053    7.963    3687  2    18930  3    47.9   I      
  6554.1603  15253.2709   50.492    4961  4    20214  3    48.1   I      
  6551.7055  15258.9860    8.548   13088  3    28347  2    49.0   I      
  6550.5475  15261.6835    1.005    1859  3\2  17121  3\2  50.1   II     
  6550.1877  15262.5218    2.283                           53.0          
  6545.7186  15272.9423    5.971   17166  5    32439  4    48.0   I      
  6542.5131  15280.4251    1.522   32781  4    17501  5    58.1   I      
  6542.0498  15281.5073    2.203   11601  1    26882  0    52.5   I      
  6541.6750  15282.3828    1.130                           65.1          
  6538.3010  15290.2690    1.472   13962  1    29252  2    49.1   I      
  6537.6139  15291.8760    3.765   13297  4    28589  3    47.6   I      
  6537.1775  15292.8968    1.531   12847  3    28140  4    48.7   I      
  6536.1441  15295.3147    2.077                           48.0          
  6534.6056  15298.9159    1.312   32710  2    17411  3    50.2   I      
  6533.0858  15302.4747    1.459                           40.2          
  6533.0670  15302.5188    1.563   19713  3    35015  2    54.5   I      
  6532.6313  15303.5394    2.081                          112.8        
  6532.2213  15304.5000    1.322   32576  7\2  17272  9\2  54.6   II     
  6531.3418  15306.5608  177.117    6362  2    21668  1    49.9   I      
  6526.9045  15316.9669    1.420                           62.5          
  6522.4994  15327.3115    2.511   32551  3    17224  2    50.2   I      
  6522.0432  15328.3834   11.742   26111  1    10783  2    49.8   I      
  6518.4443  15336.8464     .951   13250  5\2  28587  5\2  67.1   II ?   
  6512.3639  15351.1659   31.163    3687  2    19039  2    49.9   I      
  6511.3549  15353.5446    2.056    9061  5\2  24414  3\2  50.0   II ?  
  6511.2518  15353.7878    2.008    7001  3\2  22355  1\2  62.4   II     
  6510.9969  15354.3889    1.857    8018  3\2  23372  3\2  48.9   II     
  6509.0503  15358.9807    9.505    5563  1    20922  2    49.0   I      
  6508.3605  15360.6086    1.880    4961  4    20322  5    47.5   I      
  6507.5587  15362.5010    1.748                           57.6          
  6506.9868  15363.8513   13.205   25890  2    10526  3    54.4   I      
  6503.5111  15372.0621    4.259   26488  5\2  11116  7\2  51.4   II     
  6501.9919  15375.6538    7.445    6362  2    21738  2    49.7   I      
  6500.6575  15378.8100    2.455   13297  4    28676  3    50.8   I      
  6499.6456  15381.2044    6.691                           72.6       
  6497.4919  15386.3027    2.391   29418  2    14032  2    49.7   I      
  6497.0918  15387.2502    1.365                          183.7        
  6496.0291  15389.7672    1.663    7280  2    22669  3    55.6   I      
  6495.2573  15391.5961    2.936   13088  3    28480  4    71.6   I  ?   
  6493.7777  15395.1029   30.969                           72.2       
  6493.1975  15396.4786   16.828   25923  4    10526  3    49.1   I      
  6490.7372  15402.3145   52.044    8800  4    24202  4    49.1   I      
  6488.8832  15406.7151    3.480   23201  3     7795  4    51.7   I      
  6487.4811  15410.0449    3.754    8111  4    23521  3    51.9   I      
  6485.3759  15415.0472    1.419   22106  5\2   6691  3\2  62.4   II     
  6484.0694  15418.1531    1.526   32201  5    16783  4    56.5   I      
  6483.6180  15419.2266    1.232   15863  2    31283  3    70.3   I      
  6481.3017  15424.7371    3.395   13088  3    28513  2    53.3   I      
  6474.7970  15440.2329    4.191   39525  5    24084  6    47.0   I      
  6474.7426  15440.3626    2.298   30930  6    15490  5    46.3   I      
  6471.6577  15447.7227    8.369                           73.3        
  6471.2131  15448.7839    4.310   27937 11\2  12488  9\2  49.2   II     
  6467.9208  15456.6477    1.697                           52.1          
  6467.6754  15457.2341    3.367   11802  2    27260  3    49.8   I      
  6466.7171  15459.5247    3.683    8800  4    24259  4    48.8   I      
  6466.3572  15460.3851    2.216   11601  1    27061  2    51.2   I      
  6465.5818  15462.2392    1.218                           77.2        
  6462.6475  15469.2597   16.320    6213  9\2  21682  7\2  48.6   II ?   
  6462.6131  15469.3421   61.453   16554  6    32023  5    48.8   I      
  6462.5636  15469.4604   61.191                           71.8          
  6461.0596  15473.0614    4.643   21783  4     6310  4    53.2   III    
  6460.4749  15474.4617    2.697    8800  4    24274  5    54.7   I      
  6457.2824  15482.1123  419.141   23277  5     7795  4    49.3   I      
  6455.5964  15486.1559    1.948                           77.3          
  6455.2647  15486.9516    2.254   11601  1    27087  1    55.2   I      
  6452.9521  15492.5017    1.011   35440  3    19948  4    52.8   I      
  6452.0591  15494.6460    1.678   11802  2    27297  1    52.5   I      
  6450.9557  15497.2962    5.364   15493  4    30990  3    53.0   I      
  6450.3696  15498.7043    1.478                           55.9          
  6450.0060  15499.5779   13.385   12847  3    28347  2    51.5   I      
  6449.8081  15500.0535   11.336                           68.9          
  6446.7712  15507.3551   11.778   14204  5    29711  5    51.3   I      
  6446.1342  15508.8876     .836   25923  4    10414  4    48.8   I      
  6445.6407  15510.0749    1.234   32293  5    16783  4    41.2   I      
  6439.0715  15525.8984   86.143   15493  4    31019  4    70.9   I  ?   
  6438.9160  15526.2732    6.535   23769  1     8243  2    52.0   I      
  6438.6632  15526.8828    1.180   16037  2      510  2    59.9   III    
  6438.3830  15527.5586     .844   29345  5\2  13818  7\2  51.6   II     
  6438.3095  15527.7358    1.035    6362  2    21890  3    58.3   I      
  6437.7613  15529.0582   20.181   14204  5    29733  5    50.8   I      
  6436.6699  15531.6911     .851    9804  5    25336  6    48.8   I      
  6428.7733  15550.7690    2.058    9804  5    25355  4    54.6   I      
  6427.5044  15553.8389    1.106   15970  3    31523  3    53.1   I      
  6424.8127  15560.3553    4.618   37575 13\2  22014 11\2  48.5   II     
  6422.1075  15566.9097    4.710   33068  6    17501  5    51.2   I      
  6416.1019  15581.4805    5.303    9400  5\2  24982  7\2  51.9   II     
  6415.5374  15582.8516    2.782   31929  3    16346  4    48.4   I      
  6414.7040  15584.8761     .964   13088  3    28673  2    55.4   I      
  6414.1395  15586.2476    1.369   35089  3    19503  3    49.6   I      
  6413.6145  15587.5235   40.702   13297  4    28884  3    48.8   I      
  6411.8991  15591.6937  126.189    7502  3    23093  2    49.2   I      
  6408.6327  15599.6405    1.961                           49.5          
  6408.5985  15599.7237    3.224    1521  5\2  17121  3\2  48.5   II     
  6406.4462  15604.9646   19.545    4961  4    20566  4    49.2   I      
  6405.0853  15608.2800     .995   39525  5    23916  4    60.3   I      
  6400.6961  15618.9832    2.817       0  2    15618  3    54.4   I      
  6399.9498  15620.8046    1.599    8800  4    24421  3    59.3   I  ?   
  6397.4536  15626.8994    1.427   31245  2    15618  3    52.1   I      
  6396.9499  15628.1299    5.879   29835  3    14206  4    56.5   I      
  6394.0498  15635.2182    6.330   13297  4    28932  4    50.6   I      
  6392.3685  15639.3306    1.374   21594  3    37234  2    39.7   I      
  6391.1774  15642.2451    1.580   29849  4    14206  4    45.7   I      
  6390.1289  15644.8117    2.374   11802  2    27447  2    55.7   I      
  6389.3900  15646.6209    5.889   35149  2    19503  3    57.0   I      
  6388.8134  15648.0331    9.596   15493  4    31141  5    50.8   I      
  6388.4179  15649.0018    3.580   31995  4    16346  4    50.6   I      
  6387.3957  15651.5061   17.260    3865  1    19516  2    49.6   I      
  6383.3422  15661.4451    3.511   33384  9\2  17722  9\2  69.3   II     
  6381.7588  15665.3309    1.542   12847  3    28513  2    62.6   I      
  6381.3597  15666.3104    3.279   32012  4    16346  4    52.3   I      
  6379.6733  15670.4518    4.834   28845  4    13175  4    48.3   I      
  6379.1734  15671.6797     .847    8460  3\2  24132  3\2  38.7   II     
  6378.7604  15672.6943    1.730   13250  5\2  28923  5\2  54.0   II     
  6376.9305  15677.1917   98.645   14204  5    29881  4    48.8   I      
  6376.7074  15677.7401    2.010   13962  1    29640  1    55.8   I  ?   
  6374.8255  15682.3683    3.485   18863  2     3181  2    48.3   III    
  6372.4602  15688.1893    1.718   33099  3    17411  3    51.0   I      
  6372.1248  15689.0149    4.026   27566  2    11877  1    53.9   I      
  6371.9436  15689.4612   25.386    5563  1    21252  2    48.4   I      
  6370.7958  15692.2878    1.238   31429  1    15736  1    58.5   I      
  6369.1394  15696.3689   12.792   17166  5    32862  4    48.3   I      
  6369.0660  15696.5497    1.437   11601  1    27297  1    39.3   I      
  6364.6469  15707.4480    1.212   38106  5    22399  5    54.2   I      
  6364.4280  15707.9884     .949   31326  4    15618  3    54.2   I      
  6362.2518  15713.3611    4.406   33214  5    17501  5    50.8   I      
  6359.6744  15719.7294    6.101                           51.0          
  6359.1345  15721.0639    2.262   31754  5\2  16033  5\2  57.2   II     
  6358.6211  15722.3332    4.802   19880  9\2  35602 11\2  49.5   II     
  6355.9108  15729.0375   22.403   26255  4    10526  3    48.5   I      
  6355.6300  15729.7325   10.378   26971  4    11241  3    49.2   I      
  6348.7375  15746.8094   23.415   23990  2     8243  2    48.7   I      
  6347.4155  15750.0890    1.029                           93.3        
  6346.1209  15753.3019    7.607   13297  4    29050  5    50.4   I      
  6342.8595  15761.4018  162.910    8800  4    24561  3    49.3   I      
  6339.6684  15769.3355   10.310    7280  2    23049  1    47.5   I      
  6339.3061  15770.2367    2.505    9804  5    25575  4    58.6   I      
  6337.6201  15774.4320   17.589   26971  4    11197  5    48.7   I      
  6336.4158  15777.4300    2.059                           78.2        
  6335.7015  15779.2088    1.362    6362  2    22141  3    60.2   I      
  6335.4562  15779.8198    1.422                           52.2          
  6335.4060  15779.9447   15.996   20840  3     5060  3    50.6   III    
  6332.5118  15787.1568    2.058    9400  5\2  25188  3\2  49.4   II     
  6331.4137  15789.8949    9.874   15493  4    31283  3    51.6   I      
  6329.2989  15795.1707    1.459                          131.4        
  6328.8079  15796.3960    1.306   13088  3    28884  3    59.5   I      
  6328.7607  15796.5138    1.046   25381  3\2   9585  5\2  74.6   II ?   
  6327.2778  15800.2161   94.353   26997  6    11197  5    49.9   I      
  6326.3669  15802.4909   29.015   27044  3    11241  3    50.0   I      
  6324.3978  15807.4111    2.423   30014  4    14206  4    50.0   I      
  6323.8421  15808.8000    1.890    8605  5\2  24414  3\2  61.0   II     
  6321.8199  15813.8568    3.232    7280  2    23093  2    57.0   I      
  6321.3004  15815.1566    1.867    3687  2    19503  3    49.4   I      
  6319.1635  15820.5045    2.358   33831  4    18011  5    48.7   I      
  6317.1824  15825.4658    6.989   12847  3    28673  2    51.2   I      
  6315.7750  15828.9924    6.972    3687  2    19516  2    50.8   I      
  6314.2693  15832.7670    1.106   12847  3    28680  4    46.7   I      
  6312.6222  15836.8980    3.388   31326  4    15490  5    51.9   I      
  6310.8101  15841.4453   12.046   26255  4    10414  4    49.0   I      
